DATE,year,quarter,REGN,BANK,Bank_Size,ROE,ROA,NIM,CIR,CAR,LTD,NPLR,Z-score,Z-score_RWA,loan_share,deposit_share,dep_to_assets,Leverage,Net_Profit_Margin,Asset_Turnover,Tax_Burder,Н1.0,Н2,Н3,Н4,Н7,sys_importance,SDN-list_2014,SSI-list_2014,SWIFT,SDN-list_2022,SANCTIONS_2014,SANCTIONS_2022,SANCTIONS,Bank_Size_LAG1,ROE_LAG1,ROA_LAG1,NIM_LAG1,CIR_LAG1,CAR_LAG1,LTD_LAG1,NPLR_LAG1,Z-score_LAG1,Z-score_RWA_LAG1,loan_share_LAG1,deposit_share_LAG1,dep_to_assets_LAG1,Leverage_LAG1,Net_Profit_Margin_LAG1,Asset_Turnover_LAG1,Tax_Burder_LAG1,Н1.0_LAG1,Н2_LAG1,Н3_LAG1,Н4_LAG1,Н7_LAG1,SDN-list_2014_LAG1,SSI-list_2014_LAG1,SWIFT_LAG1,SDN-list_2022_LAG1,SANCTIONS_2014_LAG1,SANCTIONS_2022_LAG1,SANCTIONS_LAG1,quarter_2,quarter_3,quarter_4
2019-07-01,2019,2,2879,АВАНГАРД,19.08518346628085,8.556215785908353,0.9052937715231798,-0.0011900888799213,0.918742092349165,10.580539273146336,2.2645865689372418,8.539343905996194,5.264147907440361,8.311247798832971,32.51106915947688,0.1435629337620515,14.356293376205151,9.451314098308996,2.9274957701757587,30.92382850714857,85.26986016297357,17.229,69.116,92.156,87.912,149.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.940316123610657,5.032319747585022,0.7310041808490216,0.0016248801388964,0.920251712935831,14.526187077039888,1.9928518946617109,11.829969411370104,6.992623967393235,10.101758016615772,34.313935898945466,0.172185078032456,17.218507803245608,6.884118968704469,3.96670708071096,18.42848907104082,99.11762547547988,21.31,62.912,96.918,72.559,122.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2019-10-01,2019,3,2879,АВАНГАРД,19.203718846629577,22.52223843773741,2.174909972985452,0.0118358800169281,0.8837269188034742,9.656722083810529,2.268162021042708,8.436563385350315,5.422633333704264,9.272620116765555,27.725279500131865,0.1222367681096527,12.22367681096527,10.35548078655487,5.0635064978965225,42.952645047240495,87.2970671570086,18.057,57.357,97.979,81.851,127.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.08518346628085,8.556215785908353,0.9052937715231798,-0.0011900888799213,0.918742092349165,10.580539273146336,2.2645865689372418,8.539343905996194,5.264147907440361,8.311247798832971,32.51106915947688,0.1435629337620515,14.356293376205151,9.451314098308996,2.9274957701757587,30.92382850714857,85.26986016297357,17.229,69.116,92.156,87.912,149.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2020-01-01,2019,4,2879,АВАНГАРД,19.323554598718754,34.217245025377395,3.0550815021614746,0.0311879628056631,0.8712666686886836,8.928484744741013,1.9757148661701949,8.058621328917141,5.492267294585229,9.66593437111417,24.05922544156911,0.1217747856916543,12.17747856916544,11.200108737252558,6.025187570283164,50.70516837068188,86.64867367721,18.035,60.588,99.68,83.839,116.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.203718846629577,22.52223843773741,2.174909972985452,0.0118358800169281,0.8837269188034742,9.656722083810529,2.268162021042708,8.436563385350315,5.422633333704264,9.272620116765555,27.725279500131865,0.1222367681096527,12.22367681096527,10.35548078655487,5.0635064978965225,42.952645047240495,87.2970671570086,18.057,57.357,97.979,81.851,127.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2020-04-01,2020,1,2879,АВАНГАРД,19.09481849475177,4.317112934255324,0.4907742246652825,0.0167292545159876,1.001305180778211,11.36811179460002,2.0860108595229674,10.29726599940769,5.435124277020641,10.038863250178434,30.712896971555725,0.1472326801720447,14.723268017204475,8.796535590677522,2.058203458126145,23.84478671083855,99.31197911188384,21.413,55.122,107.442,80.297,132.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.323554598718754,34.217245025377395,3.0550815021614746,0.0311879628056631,0.8712666686886836,8.928484744741013,1.9757148661701949,8.058621328917141,5.492267294585229,9.66593437111417,24.05922544156911,0.1217747856916543,12.17747856916544,11.200108737252558,6.025187570283164,50.70516837068188,86.64867367721,18.035,60.588,99.68,83.839,116.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2020-07-01,2020,2,2879,АВАНГАРД,19.177816481947566,12.609520146609787,1.2252141067810849,0.0300433758221207,0.9755691506595956,9.71657995336561,2.169810948537392,10.935188389823075,5.014805811764427,9.333257297051684,26.824578957568107,0.1236263416204521,12.36263416204522,10.291687042143074,3.4218147628473616,35.805974072119525,91.80862807172056,19.139,57.604,106.61,66.168,136.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.09481849475177,4.317112934255324,0.4907742246652825,0.0167292545159876,1.001305180778211,11.36811179460002,2.0860108595229674,10.29726599940769,5.435124277020641,10.038863250178434,30.712896971555725,0.1472326801720447,14.723268017204475,8.796535590677522,2.058203458126145,23.84478671083855,99.31197911188384,21.413,55.122,107.442,80.297,132.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2020-10-01,2020,3,2879,АВАНГАРД,19.32996353345953,17.38792896656919,1.431603925846328,0.0406164879651165,0.973451805920616,8.233320532875386,2.09878979705969,10.75223620864464,4.429595282038421,9.509887847199082,22.265952230508432,0.1060894819562303,10.608948195623034,12.145767871019135,3.291653293034688,43.49194153818318,88.58992347749529,19.318,54.016,109.823,57.246,131.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.177816481947566,12.609520146609787,1.2252141067810849,0.0300433758221207,0.9755691506595956,9.71657995336561,2.169810948537392,10.935188389823075,5.014805811764427,9.333257297051684,26.824578957568107,0.1236263416204521,12.36263416204522,10.291687042143074,3.4218147628473616,35.805974072119525,91.80862807172056,19.139,57.604,106.61,66.168,136.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2021-01-01,2020,4,2879,АВАНГАРД,19.4766573422645,26.524499132736626,1.9083291724081035,0.0515506069317849,0.9591980531766904,7.194590792679049,1.5377811914719528,10.053179136340352,4.172019295374445,10.130322594615558,17.44229558416251,0.1134250807650136,11.34250807650136,13.899331161649432,3.89491260436683,48.99542984016012,89.90174116104716,20.195,51.119,106.308,54.285,121.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.32996353345953,17.38792896656919,1.431603925846328,0.0406164879651165,0.973451805920616,8.233320532875386,2.09878979705969,10.75223620864464,4.429595282038421,9.509887847199082,22.265952230508432,0.1060894819562303,10.608948195623034,12.145767871019135,3.291653293034688,43.49194153818318,88.58992347749529,19.318,54.016,109.823,57.246,131.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2021-04-01,2021,1,2879,АВАНГАРД,19.03790459097137,2.652878931254044,0.2984100768716463,0.0014866560016326,0.9682935697923644,11.24853732886275,1.8292815268296647,14.496206271866608,5.2921576333925895,8.762284634326791,25.60809862890931,0.1399899263908864,13.99899263908864,8.89004472994092,2.0453513121088487,14.58967342700517,98.35151842718643,18.82,56.263,108.809,44.055,125.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.4766573422645,26.524499132736626,1.9083291724081035,0.0515506069317849,0.9591980531766904,7.194590792679049,1.5377811914719528,10.053179136340352,4.172019295374445,10.130322594615558,17.44229558416251,0.1134250807650136,11.34250807650136,13.899331161649432,3.89491260436683,48.99542984016012,89.90174116104716,20.195,51.119,106.308,54.285,121.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2021-07-01,2021,2,2879,АВАНГАРД,19.152670883633213,11.439787729349488,1.134408735006753,0.0396139827144203,0.9803570365915044,9.916344270063306,1.736710903242127,18.549499769171312,5.064743504545137,8.74257640568418,22.317264421434707,0.1285030478001398,12.850304780013982,10.084361461904106,4.184457689047159,27.110053901992465,96.12383608716632,17.941,46.326,111.148,52.291,120.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.03790459097137,2.652878931254044,0.2984100768716463,0.0014866560016326,0.9682935697923644,11.24853732886275,1.8292815268296647,14.496206271866608,5.2921576333925895,8.762284634326791,25.60809862890931,0.1399899263908864,13.99899263908864,8.89004472994092,2.0453513121088487,14.58967342700517,98.35151842718643,18.82,56.263,108.809,44.055,125.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2021-10-01,2021,3,2879,АВАНГАРД,19.26877448611306,18.012746518826244,1.6416133783447524,0.0585749171955597,0.9619151613637074,9.113620605436266,1.6149092147734492,24.83039523350705,4.929302232547066,9.187695612191956,18.531998706247222,0.1147556688432608,11.47556688432608,10.972587551027754,4.699536607579503,34.9313882500059,90.11077792302032,18.405,37.77,115.138,48.409,134.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.152670883633213,11.439787729349488,1.134408735006753,0.0396139827144203,0.9803570365915044,9.916344270063306,1.736710903242127,18.549499769171312,5.064743504545137,8.74257640568418,22.317264421434707,0.1285030478001398,12.850304780013982,10.084361461904106,4.184457689047159,27.110053901992465,96.12383608716632,17.941,46.326,111.148,52.291,120.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2022-01-01,2021,4,2879,АВАНГАРД,19.35878804241233,19.99412574310687,1.6382084036451816,0.1002538006363195,0.9786546395146556,8.193448539303933,1.0983868111366637,32.56241686075401,4.506011546712871,10.025771060316153,14.047110876930487,0.1278885610652395,12.78885610652395,12.204873139838552,3.837818333615954,42.68592885952677,85.8353916300377,20.237,56.626,120.242,32.616,88.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.26877448611306,18.012746518826244,1.6416133783447524,0.0585749171955597,0.9619151613637074,9.113620605436266,1.6149092147734492,24.83039523350705,4.929302232547066,9.187695612191956,18.531998706247222,0.1147556688432608,11.47556688432608,10.972587551027754,4.699536607579503,34.9313882500059,90.11077792302032,18.405,37.77,115.138,48.409,134.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2023-07-01,2023,2,2879,АВАНГАРД,19.05866636856509,18.71306328633928,2.016035065908406,0.1087884123260643,0.9776693203128118,10.773410184425185,1.09685025162516,11.91834793931325,5.861615016519145,11.518887087709167,18.05681883926073,0.1646242849696816,16.462428496968162,9.282112004290637,3.848782999924577,43.365003446394375,87.66395588495111,23.117,51.826,98.667,28.685,81.43237209302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.35878804241233,19.99412574310687,1.6382084036451816,0.1002538006363195,0.9786546395146556,8.193448539303933,1.0983868111366637,32.56241686075401,4.506011546712871,10.025771060316153,14.047110876930487,0.1278885610652395,12.78885610652395,12.204873139838552,3.837818333615954,42.68592885952677,85.8353916300377,20.237,56.626,120.242,32.616,88.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2023-10-01,2023,3,2879,АВАНГАРД,19.155978356268964,40.9161541779874,4.05610318091954,0.1087884123260643,0.9776693203128118,9.91320729527824,0.8773851084399009,12.2843138342884,6.402366831005695,11.621581223534813,14.47062231234775,0.1649289710202433,16.492897102024337,10.087552597395092,3.848782999924577,43.365003446394375,90.9972745280378,21.301,32.402,101.305,26.011,81.43237209302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.05866636856509,18.71306328633928,2.016035065908406,0.1087884123260643,0.9776693203128118,10.773410184425185,1.09685025162516,11.91834793931325,5.861615016519145,11.518887087709167,18.05681883926073,0.1646242849696816,16.462428496968162,9.282112004290637,3.848782999924577,43.365003446394375,87.66395588495111,23.117,51.826,98.667,28.685,81.43237209302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2024-01-01,2023,4,2879,АВАНГАРД,19.24301863561988,45.213594851429626,4.105298612180661,0.2848948353056013,0.900038786266891,9.079788116097683,0.4837052869968674,8.949915958785681,6.042944072071284,11.454843551848665,9.677030185367986,0.2000604592405593,20.006045924055936,11.013472860970026,11.310620594916877,36.29596252238919,82.70404214155108,20.888,35.189,96.42,28.49,81.43237209302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.155978356268964,40.9161541779874,4.05610318091954,0.1087884123260643,0.9776693203128118,9.91320729527824,0.8773851084399009,12.2843138342884,6.402366831005695,11.621581223534813,14.47062231234775,0.1649289710202433,16.492897102024337,10.087552597395092,3.848782999924577,43.365003446394375,90.9972745280378,21.301,32.402,101.305,26.011,81.43237209302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2024-04-01,2024,1,2879,АВАНГАРД,18.901382116500667,12.396227932563262,1.6955237311518323,0.0892106805885824,0.8915707920583482,13.677739231447289,0.7680414245606124,4.155962655929992,7.0458215560302095,10.2504907123642,14.339708391424438,0.1867048824824523,18.67048824824523,7.311149767359518,18.240735277222736,9.295259787411304,96.347866602154,20.67,32.912,98.488,28.899,81.43237209302326,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,19.24301863561988,45.213594851429626,4.105298612180661,0.2848948353056013,0.900038786266891,9.079788116097683,0.4837052869968674,8.949915958785681,6.042944072071284,11.454843551848665,9.677030185367986,0.2000604592405593,20.006045924055936,11.013472860970026,11.310620594916877,36.29596252238919,82.70404214155108,20.888,35.189,96.42,28.49,81.43237209302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2024-07-01,2024,2,2879,АВАНГАРД,18.87222811826076,11.624180607385291,1.476681547776408,0.1844541637618423,1.081029498593051,12.70353238350594,0.8220291951563556,4.4120770749388445,6.499027384701504,9.176727257061106,13.811187425490171,0.1680133443783975,16.801334437839756,7.871826274858666,8.465677599589556,17.44315833440199,78.34236610101253,18.546,32.111,84.159,27.533,81.43237209302326,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,18.901382116500667,12.396227932563262,1.6955237311518323,0.0892106805885824,0.8915707920583482,13.677739231447289,0.7680414245606124,4.155962655929992,7.0458215560302095,10.2504907123642,14.339708391424438,0.1867048824824523,18.67048824824523,7.311149767359518,18.240735277222736,9.295259787411304,96.347866602154,20.67,32.912,98.488,28.899,81.43237209302326,0.0,0.0,0.0,1.0,0.0,1.0,1.0,True,False,False
2024-10-01,2024,3,2879,АВАНГАРД,18.91483583329431,16.304915360941564,2.077947963006206,0.2882041995415054,1.1109682769032465,12.744303892456452,1.032100856881748,4.783258763648787,6.793284020848558,10.147105594085454,12.9712376406077,0.1256780047620275,12.56780047620275,7.846642770280417,8.222508624000344,25.27145981873425,84.66172134189432,20.062,31.014,74.901,24.354,81.43237209302326,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,18.87222811826076,11.624180607385291,1.476681547776408,0.1844541637618423,1.081029498593051,12.70353238350594,0.8220291951563556,4.4120770749388445,6.499027384701504,9.176727257061106,13.811187425490171,0.1680133443783975,16.801334437839756,7.871826274858666,8.465677599589556,17.44315833440199,78.34236610101253,18.546,32.111,84.159,27.533,81.43237209302326,0.0,0.0,0.0,1.0,0.0,1.0,1.0,False,True,False
2019-07-01,2019,2,2880,АГРОПРОМКРЕДИТ,17.356100393459247,16.568242685165245,1.180166412200681,0.0636120727268095,1.0146372253279672,7.12306328816254,0.598712234115798,2.1758861999650785,3.805507975100588,8.33410525775998,20.940869315345623,0.3497651813691754,34.97651813691754,14.03890376296178,6.169032836575582,19.13049327932884,97.62654052990872,17.004,193.267,310.797,38.338,255.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.464861035416614,-7.08634781806188,-0.5132343870498389,0.0264816997028501,1.1747228348980738,7.242579678938324,0.6075042389721839,5.8255157523081245,3.0841706299377685,7.687236847341773,21.002482101023247,0.3457174576519276,34.571745765192766,13.807235050627543,-4.824453854671081,10.63818625921607,103.59332675387942,17.286,230.765,286.656,39.395,234.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2019-10-01,2019,3,2880,АГРОПРОМКРЕДИТ,17.408784621203385,17.122427521630033,1.1476800078387135,0.0792036123602422,1.0440190104611942,6.702787945160803,0.622764072767283,0.6125092613634951,3.597999752084948,7.92185571043693,21.025316740178905,0.3376128723474986,33.761287234749865,14.919165102365618,4.822323085648753,23.79931803520616,96.69438534525516,16.137,219.533,343.85,43.997,279.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.356100393459247,16.568242685165245,1.180166412200681,0.0636120727268095,1.0146372253279672,7.12306328816254,0.598712234115798,2.1758861999650785,3.805507975100588,8.33410525775998,20.940869315345623,0.3497651813691754,34.97651813691754,14.03890376296178,6.169032836575582,19.13049327932884,97.62654052990872,17.004,193.267,310.797,38.338,255.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
2020-01-01,2019,4,2880,АГРОПРОМКРЕДИТ,17.47806916275457,11.101922356759456,0.6939521239511376,0.089361160661632,1.068481376669889,6.250738400531343,0.5729552715177754,0.8451825972902696,3.182866923983505,7.994394447992937,18.21460186457187,0.3179061747057646,31.790617470576464,15.998109917941775,2.3346767849522365,29.723691451591428,93.64857797005268,16.749,144.025,344.504,43.327,257.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.408784621203385,17.122427521630033,1.1476800078387135,0.0792036123602422,1.0440190104611942,6.702787945160803,0.622764072767283,0.6125092613634951,3.597999752084948,7.92185571043693,21.025316740178905,0.3376128723474986,33.761287234749865,14.919165102365618,4.822323085648753,23.79931803520616,96.69438534525516,16.137,219.533,343.85,43.997,279.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True
2020-04-01,2020,1,2880,АГРОПРОМКРЕДИТ,17.627658044267168,4.881653223854294,0.2674158616001417,0.0216219182805407,1.024754788188706,5.477977425627223,0.4977505124152222,1.0039046766510382,2.6332090961757544,7.986357287919279,14.255403220814197,0.2863965554077095,28.639655540770946,18.254912758891138,4.760149430587006,5.6178039261083645,97.89325501808209,17.158,101.839,174.935,30.034,232.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.47806916275457,11.101922356759456,0.6939521239511376,0.089361160661632,1.068481376669889,6.250738400531343,0.5729552715177754,0.8451825972902696,3.182866923983505,7.994394447992937,18.21460186457187,0.3179061747057646,31.790617470576464,15.998109917941775,2.3346767849522365,29.723691451591428,93.64857797005268,16.749,144.025,344.504,43.327,257.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
2020-07-01,2020,2,2880,АГРОПРОМКРЕДИТ,17.36127957223765,9.077345191117267,0.6319704875629479,0.0498494602968696,1.040909796382618,6.962062962873432,0.4988831158813897,1.0774379026700935,3.480471563679865,7.369717343496598,18.17229073025143,0.3642594858746817,36.42594858746818,14.363558694207397,4.507982351704149,14.018921066184848,97.98643009531136,15.448,127.279,276.056,35.6,235.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.627658044267168,4.881653223854294,0.2674158616001417,0.0216219182805407,1.024754788188706,5.477977425627223,0.4977505124152222,1.0039046766510382,2.6332090961757544,7.986357287919279,14.255403220814197,0.2863965554077095,28.639655540770946,18.254912758891138,4.760149430587006,5.6178039261083645,97.89325501808209,17.158,101.839,174.935,30.034,232.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
2020-10-01,2020,3,2880,АГРОПРОМКРЕДИТ,17.38430464371171,4.691429909178767,0.3084446378141337,0.061639056136063,1.077120113945715,6.574640222390678,0.5543550127028861,1.0391485893151426,3.154632025615008,6.89649361038167,18.23965576386554,0.3290248188599193,32.90248188599193,15.209957749389652,1.568754013572632,19.66175927809685,93.43255798066744,14.739,139.346,269.356,38.717,243.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.36127957223765,9.077345191117267,0.6319704875629479,0.0498494602968696,1.040909796382618,6.962062962873432,0.4988831158813897,1.0774379026700935,3.480471563679865,7.369717343496598,18.17229073025143,0.3642594858746817,36.42594858746818,14.363558694207397,4.507982351704149,14.018921066184848,97.98643009531136,15.448,127.279,276.056,35.6,235.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False
